Infor,Time,Elapsed
GAPIT,1459973275.39255,0
Genotype start,1459973275.47665,0.0841000080108643
Genotype loaded,1459973275.51845,0.0418000221252441
byFile,1459973275.59933,0.0808799266815186
Before Fragment,1459973275.64035,0.0410201549530029
After Fragment,1459973276.44007,0.79971981048584
END this Fragment,1459973276.52026,0.0801901817321777
Sampling genotype,1459973276.55962,0.0393598079681396
set kinship,1459973276.61387,0.0542500019073486
prepare heatmap,1459973276.65747,0.0436000823974609
plot heatmap,1459973277.26804,0.610569953918457
Before SUPER,1459973277.33662,0.068580150604248
Before PCA,1459973277.3785,0.0418798923492432
Before creating kinship,1459973277.41933,0.0408298969268799
after creating kinship,1459973277.46049,0.0411601066589355
after LD plot,1459973277.5016,0.0411100387573242
Genotype for all,1459973277.54272,0.0411200523376465
QC,1459973277.81971,0.276989936828613
SagnwichTop,1459973277.86223,0.0425200462341309
DataProcessing,1459973277.90332,0.0410900115966797
CP start,1459973277.94509,0.0417699813842773
Does this change memory0,1459973277.98814,0.0430500507354736
CP distance,1459973278.02667,0.0385298728942871
CP cluster,1459973278.08805,0.0613799095153809
CP cutree,1459973278.14705,0.0590000152587891
CP calculation original,1459973278.24447,0.0974199771881104
CP calculation,1459973278.30155,0.0570800304412842
PreP3D 2_cp,1459973278.34285,0.0413000583648682
PreP3D 2_bk,1459973278.38881,0.0459599494934082
PreP3D 2_zc,1459973278.45718,0.0683701038360596
Prio PreP3D,1459973278.51599,0.0588099956512451
P3D Start,1459973278.55969,0.0436999797821045
eig.L,1459973278.63822,0.0785300731658936
eig.R,1459973278.76037,0.12214994430542
REML,1459973278.88516,0.124789953231812
eig.R removed,1459973278.9802,0.0950400829315186
Trait,1459973279.05927,0.0790698528289795
REML,1459973279.18332,0.124050140380859
eig.R removed,1459973279.28271,0.0993900299072266
REMLE removed,1459973279.36887,0.0861599445343018
U Matrix,1459973279.41303,0.0441598892211914
eig.L removed,1459973279.49306,0.0800302028656006
New Genotype file,1459973279.53229,0.0392298698425293
Before cleaning,1459973279.57138,0.0390899181365967
After cleaning,1459973279.65024,0.0788600444793701
Memory allocation,1459973279.68975,0.0395100116729736
ReducedModel,1459973279.72935,0.039600133895874
before Dt clean,1459973279.76945,0.0400998592376709
Dt clean,1459973279.85018,0.0807299613952637
BLUP,1459973279.88911,0.0389301776885986
PEV,1459973280.02659,0.137480020523071
K normal,1459973280.08407,0.0574798583984375
K set to 1,1459973280.16212,0.0780501365661621
Screening SNPs,1459973280.21277,0.050649881362915
GWAS done for this Trait,1459973280.25646,0.0436899662017822
Post PreP3D,1459973280.29752,0.0410599708557129
CP start,1459973280.33812,0.040600061416626
Does this change memory0,1459973280.3794,0.0412800312042236
CP distance,1459973280.41931,0.0399100780487061
CP cluster,1459973280.48409,0.0647799968719482
CP cutree,1459973280.5438,0.0597100257873535
CP calculation original,1459973280.64558,0.101779937744141
CP calculation,1459973280.70622,0.0606398582458496
PreP3D 2_cp,1459973280.75283,0.0466101169586182
PreP3D 2_bk,1459973280.8008,0.0479700565338135
PreP3D 2_zc,1459973280.87209,0.0712900161743164
GWAS,1459973291.32983,10.4577398300171
GWAS,1459973294.05406,2.72423005104065
Final,1459973294.15384,0.0997800827026367
GPS,1459973294.24303,0.0891900062561035
Compression.Visualization,1459973294.3189,0.0758700370788574
Extract p3d results,1459973294.36689,0.0479898452758789
Extract GWAS start,1459973294.41295,0.0460600852966309
MAF filtered,1459973294.45941,0.0464599132537842
Multiple Correction,1459973294.50731,0.0478999614715576
QQ plot,1459973294.56026,0.0529501438140869
Manhattan plot,1459973294.61771,0.0574500560760498
Extract GWAS end,1459973294.67626,0.0585498809814453
Report,1459973294.71932,0.0430600643157959
